"id","debt","mortgage","overdue"
8061,2588.95,1749.65,0
8063,615.11,0,0
8066,758.04,0,0
8068,652.68,0,0
8071,844.14,0,0
8072,551.99,0,24
8073,690.41,690.41,0
8080,504.13,0,0
8081,662.22,0,0
8082,451.9,0,0
8084,522.98,0,0
8085,865.64,0,0
8086,823.73,823.73,17
8087,569.44,0,0
8089,969.35,0,0
8094,405.83,0,0
8095,1199.99,870.96,0
8097,1011.61,1011.61,0
8102,484.65,0,16
8104,1961.66,1961.66,0
8106,992.15,604.76,19
8107,649.45,0,0
8109,1524.68,940.69,0
8115,471.63,0,0
8116,1191.18,0,0
8118,740.95,0,0
8121,2709.52,1888.07,0
8123,1445.36,1026.74,0
8125,346.44,0,0
8128,421.06,0,27
8129,459.28,0,0
8130,302.45,0,30
8131,816.02,0,0
8132,954.32,954.32,16
8133,1389.15,1389.15,18
8135,1155.51,0,0
8138,779.37,0,0
8140,284.91,0,0
8150,1182.73,1182.73,15
8151,608.32,0,0
8152,1162.67,1162.67,0
8156,296.88,0,0
8157,1399.45,1399.45,0
8158,964.64,964.64,0
8160,535.89,0,0
8161,448.94,0,0
8163,793.16,0,0
8164,401.18,0,23
8165,763.5,763.5,0
8167,657.48,0,20
8168,406.17,0,0
8169,699.55,0,25
8170,467.93,0,0
8171,532.98,0,0
8172,277.38,0,20
8175,1868.67,1422.85,0
8176,331.27,0,18
8177,647.22,0,0
8178,479.61,0,0
8179,749.53,0,0
8180,426.88,0,0
8182,984.04,0,0
8185,520.23,0,37
8186,440.09,0,25
8187,1386.6,987.87,0
8189,563.32,0,15
8190,1020.84,848.05,0
8193,1948.44,1206.23,0
8194,484.84,0,0
8198,343.75,0,0
8200,305.65,0,0
8201,227.64,0,35
8202,1806.83,1806.83,0
8204,971.86,971.86,0
8207,967.21,0,0
8209,847.33,0,18
8210,519.97,0,0
8217,593.5,0,0
8219,464.79,0,0
8221,228.87,0,34
8222,619.51,0,0
8224,362.33,0,0
8225,503.96,0,0
8226,1021.86,1021.86,23
8227,851.83,851.83,58
8228,1536.66,1536.66,0
8231,779.13,0,0
8232,1035.72,1035.72,0
8233,1391.33,1391.33,0
8237,805.39,805.39,18
8238,603.59,0,0
8239,1037.87,1037.87,15
8240,591.16,0,0
8245,353.92,0,0
8246,400,0,0
8247,1579.1,1208.94,27
8248,851.01,851.01,0
8251,920.2,0,0
8252,479.5,0,0
8253,2438.82,1492.96,0
8254,931.26,931.26,32
8255,298.8,0,0
8259,647.77,0,0
8261,388.63,0,0
8263,437.42,0,0
8265,1182.35,1182.35,0
8266,299.3,0,22
8268,1760.6,1210.64,0
8271,1675.5,1193.52,0
8272,908.46,0,0
8275,466.6,0,0
8279,315.77,0,0
8281,377.62,0,18
8283,935.92,734.75,0
8284,478.87,0,0
8286,353.26,0,0
8287,822.07,0,40
8289,539.36,0,0
8290,771.63,0,36
8291,1609.8,1609.8,0
8292,1248.11,937.81,0
8293,321.53,0,23
8297,743.14,0,0
8300,396.75,0,0
8301,502.44,0,21
8303,1079.31,1079.31,17
8304,1581.4,1581.4,0
8306,552.76,0,0
8308,2262.36,1327.81,0
8313,422.31,0,0
8314,1098.64,754.11,0
8318,521.84,0,0
8319,398.3,0,20
8321,530.67,0,0
8322,278.23,0,0
8323,939.13,939.13,15
8326,396.43,0,18
8329,664.67,0,0
8334,547.69,0,0
8337,635.31,0,0
8338,620.18,0,0
8339,2360.38,1528.41,0
8341,449.34,0,63
8342,601.82,0,0
8343,647.8,0,0
8344,360.19,0,0
8345,271.28,0,0
8346,285.35,0,0
8347,955.54,0,0
8348,1051.08,1051.08,0
8349,702.56,702.56,16
8351,506.32,0,0
8352,1579.96,935.6,0
8354,735.97,543.83,0
8355,819.54,0,0
8356,1225.77,1225.77,0
8357,2060.05,1507.53,0
8358,885.43,0,0
8359,363.55,0,26
8361,436.49,0,0
8364,406.95,0,0
8365,627.23,0,0
8366,2079.4,1583.13,21
8367,657.92,0,0
8371,1648.66,1235.59,0
8372,614.15,0,27
8374,422.73,0,0
8375,720.89,0,0
8379,390.03,0,0
8382,674.19,0,17
8383,741.77,0,0
8384,2347.48,1318.09,0
8385,985.78,0,0
8387,807.18,0,0
8388,1679.08,1106.75,15
8390,2322.64,1499.23,0
8393,360.92,0,0
8395,889.6,0,0
8396,408.33,0,0
8397,455.11,0,15
8398,1609.27,1609.27,0
8400,1277.93,0,0
8402,526.86,0,0
8403,1084.22,1084.22,0
8411,346.66,0,0
8412,508.17,0,0
8413,669.49,669.49,0
8417,306.28,0,0
8420,944.24,944.24,0
8422,404.58,0,0
8423,874.98,874.98,0
8428,1125.72,0,0
8430,983.72,983.72,0
8432,604.85,0,0
8433,1229.41,759.47,0
8435,1246.13,1246.13,0
8437,817.07,817.07,0
8438,326.44,0,0
8439,351.02,0,0
8440,1168.03,646.5,17
8442,606.18,0,0
8444,723.66,0,20
8446,925.72,0,15
8450,731.65,0,0
8451,1257.73,1257.73,0
8454,879.54,0,37
8455,762.76,0,0
8456,980.05,980.05,0
8458,666.85,0,0
8461,726.42,0,0
8464,705.52,0,0
8466,410.06,0,0
8468,1129.84,847.31,36
8469,1380.81,1380.81,0
8470,509.99,0,0
8471,757.58,0,0
8474,566.5,0,0
8477,1356.98,1356.98,0
8478,1768.22,1768.22,18
8480,622.08,0,0
8484,2063.92,1531.89,0
8485,1298.46,1298.46,0
8489,1725.44,1267.29,0
8490,985.3,985.3,0
8491,1698.53,1025.34,0
8494,1027.14,0,0
8500,940.42,940.42,0
8501,1678.35,1090.41,0
8502,412.86,0,0
8504,904.42,904.42,25
8505,1664.58,1252.02,0
8508,403.91,0,0
8509,433.13,0,0
8510,619.38,0,0
8516,1530.72,1171.37,31
8517,605.1,0,15
8519,1187.49,1187.49,0
8522,1982.37,1086.28,0
8526,2418.81,1891.08,0
8528,298.47,0,26
8529,369.4,0,0
8530,842.41,0,0
8531,335.25,0,21
8533,610.74,0,0
8534,1099.53,0,21
8535,563.22,0,0
8536,1002.33,0,15
8537,301.03,0,0
8538,442.08,0,0
8539,732.29,0,0
8540,1045.89,1045.89,0
8542,1421.21,1006.25,0
8543,1792.04,1172.19,0
8544,420.09,0,0
8545,1990.34,1336.42,24
8546,1534.43,1043.28,18
8547,1175.53,926.91,0
8548,1041.92,1041.92,0
8549,1467.09,1467.09,17
8551,411.42,0,16
8552,1488.98,1488.98,0
8553,751.66,0,16
8554,1517.38,1517.38,17
8561,1102.17,1102.17,0
8564,218.88,0,17
8566,479.63,0,0
8567,411.76,0,0
8568,854.6,0,30
8569,918.13,679.87,25
8571,362.75,0,0
8572,1294.15,1061.17,0
8574,1615.22,1124.51,38
8576,1664.11,954.24,16
8577,1452.67,1452.67,0
8579,1677.34,1163.02,0
8582,814.85,0,0
8583,846.81,846.81,17
8585,1184.72,1184.72,0
8587,488.78,0,19
8589,416.11,0,24
8593,2939.28,1962.93,16
8597,645.43,0,0
8601,1282.61,1282.61,0
8602,600.22,0,0
8608,669.95,0,0
8609,1067.3,1067.3,19
8611,396.79,0,0
8612,537.87,0,0
8614,988.76,988.76,0
8616,1471.71,996.52,46
8618,623.93,623.93,0
8619,173.58,0,40
8622,1543.95,1104.46,0
8625,1505.59,1182.62,0
8627,718.74,0,0
8634,1842.37,1415.75,0
8635,586.23,0,0
8637,2383.87,1702.94,0
8642,466.78,0,0
8644,679.66,0,0
8645,762.72,0,0
8646,583.35,0,0
8647,363.86,0,0
8648,319.19,0,22
8651,527.75,0,0
8656,385.83,0,23
8658,1710.51,1251.54,0
8659,1620.25,1620.25,0
8660,623.16,0,0
8661,546.82,0,0
8666,331.75,0,0
8668,1887.81,1236.36,0
8670,398.82,0,0
8671,889.46,0,25
8672,644.99,0,0
8673,690.25,690.25,31
8674,637.03,0,0
8675,358.33,0,0
8676,1340.33,1340.33,0
8677,1265.05,745.77,0
8678,842.51,842.51,0
8679,448.56,0,0
8680,1936.76,1403.74,0
8681,459.33,0,0
8682,822.8,822.8,16
8683,630.91,0,0
8684,685.07,0,0
8686,748.8,0,24
8690,1174.66,1174.66,0
8691,309.4,0,22
8692,1177.66,1177.66,16
8693,1418.04,907.61,0
8695,2225.9,1211.31,0
8696,575.64,0,0
8700,230.08,0,24
8701,829.81,829.81,0
8702,421.26,0,0
8703,535.69,0,40
8704,1837.22,1030.16,0
8706,768.13,768.13,0
8707,782.36,0,0
8710,523.78,0,16
8715,1044.24,1044.24,0
8716,2454.17,1321.73,0
8718,1010.65,1010.65,0
8719,1555.23,1005.29,0
8722,1092.2,1092.2,0
8727,338.47,0,0
8728,269.84,0,19
8729,1100.72,879.58,17
8730,497.22,0,24
8733,576.3,0,0
8736,755.89,0,0
8737,331.84,0,0
8739,508.3,0,0
8740,741.32,0,0
8743,411.04,0,0
8748,517.3,0,0
8749,961.14,961.14,0
8750,375.52,0,0
8753,666.39,0,0
8755,542.23,0,0
8758,577.26,0,0
8759,629.71,0,0
8760,720.86,0,15
8763,1553.41,1553.41,21
8764,486.62,0,0
8766,1040.65,1040.65,0
8768,1515.3,1515.3,18
8769,914.68,914.68,24
8770,446.34,0,17
8777,510.2,0,0
8780,2586.24,1462.23,0
8781,284.94,0,0
8785,380.68,0,0
8786,449.47,0,0
8787,1634.24,1149.07,0
8788,1027.86,1027.86,0
8792,1674.45,1674.45,0
8795,1246.98,0,0
8796,798.92,0,19
8797,308.43,0,0
8798,724.82,0,21
8799,570.27,0,16
8802,1177.91,949.16,0
8805,659.91,0,0
8806,602.77,0,0
8809,1177.1,850.73,0
8811,645.11,0,34
8812,1742.12,1742.12,51
8816,615.25,0,0
8817,343.34,0,0
8818,486.39,0,0
8819,1347.73,781.96,0
8825,1006.2,1006.2,0
8826,501.07,0,0
8828,1025.14,0,19
8829,528.53,0,0
8830,383.03,0,0
8831,218.45,0,41
8833,3038.65,1740.27,0
8836,747.6,0,0
8837,1944.43,1550.44,0
8838,583.65,0,0
8840,995.41,0,0
8841,308.23,0,0
8842,1039.7,1039.7,0
8843,439.53,0,0
8845,711.77,0,29
8846,1179.13,1179.13,0
8847,960.69,960.69,0
8852,1197.69,1197.69,0
8853,378.5,0,0
8854,1333.89,1333.89,0
8856,243.91,0,39
8857,1048.67,1048.67,39
8859,496.87,0,0
8861,862.78,0,15
8864,1401.44,1401.44,0
8868,213.47,0,0
8869,331.07,0,0
8874,227.22,0,43
8875,528.01,0,24
8877,1558.61,1558.61,41
8880,805.36,805.36,21
8881,1579.57,996.21,22
8882,873.42,873.42,0
8887,828.02,0,16
8888,2332.15,1609.15,31
8890,1504.86,933.62,0
8891,1450.96,967.2,0
8893,508.47,0,0
8894,199.52,0,0
8895,489.85,0,0
8898,347.39,0,22
8900,608.71,0,0
8901,1049.38,1049.38,0
8902,503.23,0,41
8903,761.27,761.27,0
8906,1662.37,987.52,0
8907,433.01,0,0
8908,252.23,0,0
8915,2614.71,1639.78,0
8916,1760.14,1368.04,0
8918,442.22,0,0
8920,740.6,740.6,31
8921,608.07,0,0
8925,395.37,0,15
8926,435.1,0,0
8927,1104.9,1104.9,0
8929,479.56,0,0
8931,628.09,0,0
8933,1184.88,1184.88,0
8935,879.57,0,23
8936,638.84,0,0
8937,679.54,0,0
8938,562.12,0,0
8939,320.44,0,0
8942,1465.33,1465.33,0
8943,375.4,0,47
8944,531.81,0,0
8946,353.99,0,0
8948,1358.85,1358.85,0
8949,1706.7,1042.73,0
8955,656.7,0,0
8960,1719.66,1234.25,0
8961,1249.03,1249.03,0
8964,310.81,0,0
8965,1062.41,769.39,15
8966,535.27,0,23
8967,275.77,0,0
8971,794.54,0,0
8973,454.76,0,34
8974,2397.11,1369.2,0
8977,640.47,0,0
8979,888.08,0,0
8981,454.89,0,0
8983,1741,1304.78,0
8985,365.36,0,0
8986,563.47,0,0
8987,534.19,0,15
8988,1833.84,1237.02,0
8992,1438.77,1438.77,26
8993,1240.82,1240.82,0
8994,802.74,0,26
8996,320.77,0,0
8997,397.87,0,22
9002,1060.3,1060.3,0
9004,572.01,0,0
9005,2242.63,1527.22,0
9006,1144.91,1144.91,0
9008,1438.34,1438.34,17
9009,288.76,0,27
9010,611.21,611.21,0
9012,923.26,0,0
9015,1299.13,1299.13,0
9017,864.73,0,0
9018,2056.49,2056.49,0
9019,493.38,0,0
9020,1069.72,1069.72,0
9022,551.4,0,0
9024,478.86,0,20
9025,2024.06,1175.12,0
9026,338.5,0,44
9027,506.42,0,0
9028,916.22,916.22,0
9030,1686.63,1686.63,0
9032,650.19,0,40
9034,222.46,0,0
9035,351.95,0,30
9036,683.14,0,0
9037,806.47,0,37
9038,469.79,0,22
9039,694.81,0,0
9041,2053.59,1273.97,0
9045,759.11,759.11,0
9046,744.25,0,0
9048,346.46,0,0
9049,204.95,0,0
9050,1377.49,880.48,0
9052,983.76,983.76,0
9053,559.06,0,0
9054,484.24,0,0
9057,734.62,0,0
9058,581.8,0,24
9062,356.01,0,0
9063,1803.21,1031.34,21
9065,735.33,735.33,32
9067,258.99,0,0
9068,484.95,0,0
9069,666.45,0,25
9071,633.32,0,0
9073,431.68,0,0
9074,602.13,0,0
9075,322.49,0,0
9077,1095.79,0,0
9079,656.56,0,0
9080,1277.37,1277.37,0
9081,865.61,0,0
9082,361.51,0,0
9084,892.38,0,0
9085,641.84,0,0
9086,691.82,0,17
9089,1573.01,1182.66,0
9092,591.63,0,0
9096,716.84,716.84,0
9097,876.33,0,0
9098,393.11,0,0
9099,2023.65,1345.1,36
9101,345.28,0,0
9103,1160.92,1160.92,0
9106,590.4,0,0
9107,379.39,0,0
9108,642.57,0,15
9111,476.15,0,0
9112,1028.77,1028.77,23
9113,332.85,0,0
9116,687.83,0,0
9118,485.54,0,0
9119,450.2,0,0
9120,854.06,854.06,0
9122,199.11,0,0
9123,1382.94,1382.94,0
9124,411.64,0,0
9125,619.26,0,0
9127,1856.8,1319.84,0
9128,334.7,0,0
9129,1213.08,0,35
9131,1651.76,1064.96,0
9134,447.18,0,0
9135,429.84,0,22
9136,379.48,0,0
9139,435.48,0,0
9141,1014.88,1014.88,0
9142,412.48,0,0
9143,318.14,0,0
9146,780.08,0,0
9147,1392.65,834.38,25
9148,539.33,0,0
9150,569.63,0,15
9151,900.86,900.86,0
9152,507.56,0,28
9157,916.32,916.32,0
9158,1634.82,1226.9,18
9159,525.03,0,0
9161,917.12,917.12,0
9162,1020.88,0,0
9163,1627.03,980.41,0
9164,557.02,0,0
9165,558.82,0,0
9168,318.26,0,0
9169,349.17,0,0
9170,439.66,0,0
9171,583.87,0,23
9175,2086.76,2086.76,0
9177,448.48,0,15
9180,517.23,0,0
9183,394.06,0,0
9184,754.19,0,0
9186,528.9,0,0
9187,585.26,0,0
9189,1188.99,1188.99,0
9190,896.02,0,0
9192,481.3,0,0
9197,328.5,0,23
9200,466.17,0,0
9201,461.97,0,0
9202,1570.28,975.06,0
9205,589.65,0,0
9207,828.5,828.5,21
9209,615.08,0,15
9211,377.79,0,0
9212,498.68,0,0
9214,1510.91,1510.91,19
9217,1252.8,811.95,0
9219,595.7,0,0
9221,553.73,0,0
9222,1157.5,678.97,0
9223,1147.17,1147.17,0
9227,319.79,0,0
9228,464.27,0,20
9230,646.77,0,0
9232,400.25,0,0
9233,1153.67,0,0
9234,871.28,0,26
9235,463.77,0,0
9237,904.56,904.56,0
9238,583.67,0,0
9241,512.37,0,0
9242,475.56,0,0
9243,914.05,0,0
9244,880.53,880.53,21
9245,919.61,919.61,19
9246,1003.74,1003.74,0
9247,424.71,0,0
9248,1055.79,1055.79,15
9249,1089.42,0,0
9251,903.11,903.11,0
9252,898.5,898.5,40
9256,396.15,0,0
9257,738.86,0,0
9260,583.86,0,0
9263,1606.56,1606.56,0
9264,2076.19,1268.4,0
9265,369.2,0,0
9267,2324.02,1605.67,0
9270,2009.7,1378.72,21
9271,1195.61,1195.61,0
9272,1282.98,840.11,0
9275,790.13,0,0
9276,512.92,512.92,0
9277,605.87,0,0
9280,974.23,974.23,16
9282,1311.19,1311.19,15
9283,351.01,0,0
9284,1613.38,1023.32,0
9285,954.17,0,0
9287,613.6,0,25
9288,2220.05,2220.05,0
9290,433.98,0,26
9293,485.99,0,0
9294,418.07,0,15
9296,1388.24,1388.24,21
9300,337.48,0,0
9301,234.41,0,0
9302,625.91,0,22
9303,757.87,0,0
9304,438.75,0,0
9305,860.93,443.57,0
9306,859.39,0,0
9307,241.41,0,27
9308,1402.9,1003.7,0
9309,1293.92,1293.92,0
9310,1302.45,1302.45,0
9312,477.52,0,0
9313,944.83,0,25
9314,431.45,0,0
9316,391.27,0,0
9321,733.24,0,0
9322,883.65,0,0
9323,2127.55,1661.7,0
9325,463.12,0,0
9327,771.46,771.46,23
9328,271.88,0,15
9329,1033.22,1033.22,21
9330,1336.32,1336.32,0
9332,711.96,0,17
9335,772.16,0,0
9336,604.66,0,0
9337,1641.37,1641.37,16
9338,1210.2,0,0
9339,426.44,0,0
9341,688.63,0,21
9343,509.41,0,0
9344,405.9,0,0
9345,1971.23,1300.62,0
9346,583.14,0,0
9347,1406.11,862.77,0
9348,417.09,0,0
9349,472.37,0,19
9350,360.13,0,0
9357,1384.79,889.32,0
9358,367.27,0,40
9359,1000.8,1000.8,0
9361,475.63,0,26
9362,1126.13,1126.13,22
9363,424.34,0,24
9364,359.55,0,0
9365,361.04,0,0
9368,2356.93,1555.25,0
9369,680.62,0,0
9370,736.89,0,0
9374,1203.35,1203.35,27
9377,242.88,0,19
9383,1096.42,1096.42,0
9384,378.87,0,0
9385,396.59,0,0
9387,235.66,0,27
9389,1431.61,1431.61,0
9390,651.34,0,0
9395,553,0,24
9396,1785.86,1005.45,0
9397,465.14,0,0
9398,489.22,0,0
9402,1192.96,708.33,0
9403,613.64,0,0
9406,454.15,0,0
9407,856.28,0,0
9409,1128.8,0,20
9410,1201.28,1201.28,32
9411,817.64,499.48,0
9414,497.16,0,0
9417,1404.69,1087.42,0
9418,1074.86,1074.86,18
9419,269.64,0,0
9421,1188.08,1188.08,0
9427,965.98,965.98,0
9428,617.41,0,0
9433,339.31,0,0
9434,1280.42,1026.28,31
9435,569.27,0,0
9436,170.23,0,0
9438,485.3,0,25
9440,916.65,916.65,0
9441,1892.64,1290.96,25
9442,781.4,0,0
9443,534.06,0,0
9447,800.6,0,0
9453,1258.58,0,0
9454,923.7,0,23
9457,1457.06,955.81,30
9461,907.87,0,0
9463,736.77,0,0
9466,674.24,0,0
9468,676.14,0,0
9472,439.64,0,34
9473,1518.92,1518.92,0
9478,1773.23,1773.23,0
9479,428.57,0,0
9481,458.54,0,0
9482,1264.36,1264.36,16
9483,510.17,0,0
9484,1508.77,1508.77,0
9485,888.36,888.36,0
9487,519,0,16
9488,1301.59,770.06,0
9489,346.12,0,0
9491,1296.25,1296.25,0
9492,789.59,0,0
9493,809.25,809.25,0
9496,1211.84,1211.84,0
9497,394.59,0,0
9498,813.95,0,0
9500,901.71,0,0
9502,647.18,0,28
9504,153,0,0
9507,609.24,0,0
9510,1204.06,1204.06,21
9513,1628.93,923.83,0
9514,1094.92,0,25
9517,1835.57,1835.57,0
9518,1752.41,1250.1,0
9520,311.53,0,18
9524,258.14,0,0
9525,470.49,0,23
9527,1399.57,1399.57,0
9529,554.81,0,29
9530,558.81,0,0
9531,323.07,0,0
9532,507.88,0,0
9533,999.39,999.39,0
9534,966.27,0,0
9535,1308.79,1308.79,29
9536,439.45,0,0
9538,1032.65,1032.65,0
9539,463.12,0,0
9542,303.37,0,16
9544,1067.58,0,40
9545,543.21,0,33
9547,534.54,0,0
9549,389.83,0,0
9550,343.88,0,0
9551,701.78,0,0
9553,1182.53,1182.53,0
9555,1190.18,1190.18,0
9556,1036.06,1036.06,39
9557,1443.11,1443.11,0
9558,282.12,0,0
9559,624.81,0,0
9560,2204.11,1658.81,0
9563,988.06,988.06,0
9564,1815.03,1815.03,31
9566,1703.08,1021.42,0
9568,594,0,0
9569,1629.66,1095.07,0
9570,454.39,0,0
9573,1086.39,1086.39,0
9574,894.91,0,0
9575,328.13,0,17
9576,540.58,0,0
9580,482.3,0,0
9584,913.25,0,16
9585,424.85,0,0
9586,1321.17,1321.17,0
9587,329.12,0,0
9588,656.46,0,0
9590,660.29,0,0
9592,677.25,0,0
9594,1036.35,1036.35,0
9596,407.26,0,19
9599,1048.13,1048.13,17
9601,544.76,0,0
9603,531.36,0,0
9606,359.45,0,0
9607,698.02,0,0
9608,403.31,0,17
9611,445.25,0,0
9613,880.04,0,0
9614,744.89,0,16
9622,673.27,0,16
9623,1387.62,901.3,0
9625,593.74,0,22
9627,258.7,0,0
9628,909.84,909.84,0
9629,969.83,969.83,20
9630,1631.77,1631.77,0
9631,612.29,0,0
9633,946.9,946.9,0
9635,1066.68,1066.68,0
9637,1444.12,1444.12,21
9639,665.47,0,19
9642,445.17,0,42
9644,1564.92,1204.17,35
9645,572.82,0,21
9647,1231.73,904.06,15
9649,2145.66,1348.65,0
9651,1843.16,1160.95,0
9653,2140.86,1472.78,0
9655,701.9,0,0
9657,1399.07,1399.07,0
9659,273.82,0,0
9661,672.65,0,0
9663,445.13,0,29
9665,936.2,936.2,0
9668,1378.91,1378.91,0
9669,486.82,0,15
9671,913.91,913.91,0
9675,1389.23,952.44,0
9677,859.8,859.8,0
9678,404.08,0,0
9682,435.26,0,0
9684,1633.1,1633.1,0
9687,579.36,0,0
9688,701.48,0,17
9691,1028.45,0,0
9692,1044.37,1044.37,0
9699,425.03,0,0
9701,550.9,0,0
9702,512.29,0,0
9703,401.08,0,0
9705,449.33,0,19
9706,477.64,0,21
9707,878.64,0,17
9709,1690.62,880.33,21
9710,1535.54,1535.54,0
9711,1152.3,1152.3,15
9712,1409.08,942.57,0
9714,1338.77,1338.77,0
9716,1536.71,1536.71,0
9727,369.43,0,0
9729,643.46,0,0
9730,1082.25,0,15
9731,497.79,0,27
9732,1178.55,1178.55,0
9735,1365.68,782.38,0
9736,961.33,961.33,24
9737,553.41,0,0
9741,456.21,0,27
9743,1093.05,0,0
9749,911.55,0,0
9752,1094.6,1094.6,0
9756,653.74,0,0
9758,572.64,0,0
9759,865.92,865.92,17
9761,596.69,0,0
9764,526.9,0,27
9767,464,0,0
9771,338.59,0,0
9772,449.35,0,0
9773,1220.47,651.23,0
9774,1678.43,1130.12,0
9776,1307.7,1307.7,0
9779,1570.91,1570.91,20
9780,300.18,0,20
9783,459.81,0,0
9785,1191.88,0,0
9786,381.27,0,19
9787,890.32,0,18
9788,551.6,0,20
9790,986.44,986.44,0
9792,2173.93,1597.76,0
9793,295.28,0,0
9794,2406.3,1418.03,0
9801,1240.09,981.54,0
9807,597.6,0,0
9808,1294.93,1294.93,0
9811,823.33,0,39
9815,350.72,0,0
9816,525.45,0,16
9817,459.61,0,0
9818,732.75,0,0
9819,887.56,0,0
9820,317.07,0,0
9821,287.85,0,0
9824,436.75,0,32
9829,684.95,0,0
9830,316.56,0,33
9832,411.61,0,15
9834,1616.02,1616.02,0
9836,246.4,0,0
9837,403.54,0,17
9838,415.22,0,19
9839,344.36,0,0
9841,638.58,0,0
9842,977.03,632.57,0
9843,574.84,0,0
9844,951.6,0,0
9845,1158.15,1158.15,0
9846,513.99,0,0
9851,824.15,0,21
9854,1381.46,1381.46,20
9856,396.25,0,18
9857,697.14,0,0
9860,515.85,0,0
9862,257.61,0,0
9863,1432.03,1432.03,0
9866,1059.81,1059.81,0
9867,1510.26,1130.31,17
9868,465.45,0,21
9869,1675.68,1109.63,0
9870,423.92,0,0
9871,490.98,0,15
9872,724.86,0,0
9873,1338.99,1338.99,0
9875,675.75,0,0
9877,369.71,0,0
9878,294.72,0,0
9879,617.63,0,0
9882,214.78,0,0
9883,329.57,0,0
9885,688.83,0,0
9886,1386.17,1084.33,0
9891,1004.15,1004.15,0
9894,2782.06,1692.12,0
9896,2097.92,1348.03,0
9900,707.38,0,0
9901,305.52,0,0
9902,1531.22,1531.22,0
9903,263.62,0,0
9904,382.03,0,0
9906,511.72,0,0
9907,470.01,0,0
9908,593.64,0,17
9911,540.93,0,0
9912,740.34,0,0
9916,713.12,0,0
9921,776.83,0,27
9922,450.35,0,0
9923,374.71,0,0
9925,536.3,0,0
9928,245.65,0,40
9936,349.39,0,0
9942,692.55,0,0
9945,1425.06,1425.06,0
9947,1407.14,1407.14,0
9949,398.09,0,0
9952,1428.94,872.79,32
9956,2181.92,1267.71,24
9957,998.37,0,28
9958,854.89,0,0
9961,1361.81,956.04,0
9962,1011.65,1011.65,0
9963,401.01,0,0
9965,541.57,0,0
9966,953.1,953.1,0
9969,503.99,0,0
9973,623.08,0,17
9974,1517.64,1011.37,0
9975,1878.37,1878.37,0
9976,296.63,0,0
9977,473.72,0,29
9983,2000.37,1184.05,0
9984,2278.73,2278.73,0
9985,510.8,0,0
9986,936.07,0,0
9989,712.46,0,0
9991,615.29,0,0
9992,258.31,0,0
9993,434.87,0,0
9994,741.22,0,0
9997,479.35,0,0
9998,991.73,749.47,0
